# 20Na 20.007354301 u
# x(m)            px(rad)         y(m)            py(rad)         t(s)            p(MeV/c)        E(MeV)         
-2.99700000e-04	-8.95900000e-04	1.52800000e-03 	-1.16019000e-02	2.50135247e-10 	2.65506719e+03 	1.88176000e+02 
5.19500000e-04 	-2.24128000e-02	1.10800000e-03 	-3.65080000e-03	7.04330785e-11 	2.30431009e+03 	1.41916100e+02 
-1.20900000e-03	1.12884000e-02 	2.93200000e-04 	1.84773000e-02 	-1.56954208e-10	2.63793917e+03 	1.85767900e+02 
1.90100000e-04 	-1.39464000e-02	2.08800000e-04 	-1.02506000e-02	3.27331800e-10 	2.61665527e+03 	1.82796800e+02 
1.14300000e-03 	-2.15561000e-02	7.87800000e-04 	2.72280000e-02 	-9.52213928e-10	2.61428942e+03 	1.82468000e+02 
8.73700000e-04 	-2.82835000e-02	-1.54900000e-03	-2.77170000e-03	-7.73763872e-11	2.63423768e+03 	1.85249500e+02 
-3.59200000e-04	5.81500000e-04 	-5.67300000e-07	1.98156000e-02 	-4.27416119e-10	2.62745410e+03 	1.84301300e+02 
-9.14100000e-04	-1.51071000e-02	-7.85500000e-04	-2.20783000e-02	-7.82678129e-10	2.63041946e+03 	1.84715500e+02 
-2.52000000e-04	2.37775000e-02 	2.41000000e-04 	-2.02545000e-02	3.01051871e-10 	2.64696517e+03 	1.87035000e+02 
-6.22700000e-04	1.28627000e-02 	5.05000000e-04 	-1.09698000e-02	1.82048484e-10 	2.66270177e+03 	1.89254300e+02 
1.38800000e-03 	2.23453000e-02 	1.49700000e-04 	-1.65497000e-02	-5.51124111e-10	2.62472495e+03 	1.83920500e+02 
-8.53100000e-04	3.79830000e-03 	-4.56600000e-04	2.91122000e-02 	-3.41683149e-10	2.62768045e+03 	1.84332900e+02 
-1.71400000e-04	3.58940000e-03 	5.70600000e-04 	1.79607000e-02 	-5.53702234e-10	2.64312724e+03 	1.86495700e+02 
-1.78500000e-04	3.63550000e-03 	5.72800000e-04 	1.83280000e-02 	5.81602864e-10 	2.63594839e+03 	1.85489000e+02 
-1.98900000e-03	4.03620000e-03 	-1.22400000e-04	7.91010000e-03 	-3.50100619e-11	2.65810505e+03 	1.88604700e+02 
1.49800000e-03 	2.19327000e-02 	-9.31300000e-06	1.67445000e-02 	-1.94971033e-10	2.63512139e+03 	1.85373200e+02 
-2.60000000e-04	-7.79400000e-03	2.55900000e-04 	-1.36649000e-02	-2.08476193e-11	2.62693830e+03 	1.84229300e+02 
1.01300000e-03 	2.23930000e-02 	6.92500000e-04 	-1.27610000e-03	5.11596705e-10 	2.65543869e+03 	1.88228400e+02 
-6.01700000e-05	-2.57924000e-02	-1.07500000e-03	-1.52383000e-02	-2.10036112e-10	2.63758595e+03 	1.85718400e+02 
-1.49500000e-03	-1.12792000e-02	3.45200000e-05 	6.83500000e-03 	5.04236294e-10 	2.64430347e+03 	1.86660900e+02 
1.37900000e-03 	-2.01467000e-02	-4.16000000e-05	1.93490000e-03 	-1.33145428e-10	2.64822645e+03 	1.87212400e+02 
9.66900000e-05 	1.31448000e-02 	-2.45200000e-04	-1.26510000e-02	-2.27435608e-10	2.65127483e+03 	1.87641500e+02 
-3.87500000e-04	3.32741000e-02 	-9.65000000e-04	2.94410000e-03 	-2.92753050e-10	2.61594315e+03 	1.82697800e+02 
-5.78600000e-04	-2.43351000e-02	-1.56800000e-03	7.64380000e-03 	-5.98511717e-10	2.63823669e+03 	1.85809600e+02 
-8.83600000e-04	-1.19942000e-02	2.42600000e-04 	1.93100000e-03 	6.39920093e-10 	2.64064922e+03 	1.86147900e+02 
-2.76200000e-04	1.07825000e-02 	5.39500000e-05 	-3.01629000e-02	2.03317914e-10 	2.62688098e+03 	1.84221300e+02 
-8.87000000e-04	-2.19107000e-02	-2.37100000e-04	-9.13610000e-03	1.90267078e-10 	2.64454762e+03 	1.86695200e+02 
8.14800000e-04 	1.78889000e-02 	8.46600000e-04 	-1.31628000e-02	-3.67644112e-11	2.62698916e+03 	1.84236400e+02 
1.63700000e-03 	-3.18141000e-02	-7.50300000e-04	-1.89770000e-03	-4.71558873e-10	2.65647210e+03 	1.88374200e+02 
-4.59400000e-04	-4.71440000e-03	-2.98900000e-04	-2.88215000e-02	-1.63318192e-10	2.65080618e+03 	1.87575500e+02 
-3.15300000e-04	1.31267000e-02 	2.96000000e-04 	2.16066000e-02 	-1.02196411e-10	2.63336940e+03 	1.85128000e+02 
7.79300000e-04 	-1.32192000e-02	-9.17300000e-04	3.04280000e-03 	1.78336833e-10 	2.67256174e+03 	1.90651400e+02 
5.20000000e-04 	-6.91130000e-03	-1.27400000e-03	1.52560000e-02 	2.27798420e-10 	2.63534209e+03 	1.85404100e+02 
